"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"1064","ENSG00000075391",42.7531157146124,-0.350848588119959,0.639636958426297,-0.548512063754342,0.583340348092147,NA,"RASAL2","RAS protein activator like 2","9462","NO",NA
"1076","ENSG00000075702",40.5046400684135,0.0575099212081056,0.552224039043812,0.104142371830979,0.917056365792849,NA,"WDR62","WD repeat domain 62","284403","NO",NA
"1094","ENSG00000076258",48.3482684648215,0.0148296004311102,0.478198746413708,0.0310113745431706,0.975260468462915,NA,"FMO4","flavin containing dimethylaniline monoxygenase 4","2329","NO",NA
"1098","ENSG00000076382",58.1002882151267,0.144756115769052,0.492743973618805,0.293775517346131,0.768929444332478,NA,"SPAG5","sperm associated antigen 5","10615","NO",NA
"1107","ENSG00000076716",22.9201261940729,0.636712708739523,0.710851896300794,0.895703749336418,0.370411007411412,NA,"GPC4","glypican 4","2239","NO",NA
"1114","ENSG00000077092",10.5571298058068,0.585423996176731,0.951364326089677,0.615352058220384,0.538322245021405,NA,"RARB","retinoic acid receptor beta","5915","NO",NA
"1118","ENSG00000077152",27.845476528665,0.781377859468381,0.651971442757374,1.19848479277514,0.230728339756436,NA,"UBE2T","ubiquitin conjugating enzyme E2 T","29089","NO",NA
"1134","ENSG00000077616",9.64484963819626,0.162258376423304,0.95901572585569,0.169192612851606,0.865645140116731,NA,"NAALAD2","N-acetylated alpha-linked acidic dipeptidase 2","10003","NO",NA
"1139","ENSG00000077800",20.3840212994048,0.510165423189238,0.735511922158493,0.693619515632141,0.487920851690447,NA,"FKBP6","FKBP prolyl isomerase family member 6 (inactive)","8468","NO",NA
"1140","ENSG00000077942",30.658873531303,0.958970004256992,0.739863807899819,1.29614395787129,0.194925892963699,NA,"FBLN1","fibulin 1","2192","NO",NA
"1142","ENSG00000078018",15.2781601361635,0.121790285161982,0.838224605614194,0.145295526218468,0.884477546805444,NA,"MAP2","microtubule associated protein 2","4133","NO",NA
"1144","ENSG00000078053",17.8457452631778,0.423904764756521,1.30805674129901,0.324072153273373,0.745883408686971,NA,"AMPH","amphiphysin","273","NO",NA
"1147","ENSG00000078081",63.9517271559876,0.670730590813328,0.681490714000005,0.984210902708387,0.325011826206354,NA,"LAMP3","lysosomal associated membrane protein 3","27074","NO",NA
"1157","ENSG00000078328",9.20722165087998,1.18935659053063,1.18917216720277,1.00015508547285,0.317235461394216,NA,"RBFOX1","RNA binding fox-1 homolog 1","54715","NO",NA
"1159","ENSG00000078399",20.5406669899744,-0.645255695923853,0.75579217119613,-0.853747525464123,0.393244895115298,NA,"HOXA9","homeobox A9","3205","NO",NA
"1170","ENSG00000078804",74.9804228265623,0.589038271630586,0.581807383025954,1.01242832046411,0.311333303048826,NA,"TP53INP2","tumor protein p53 inducible nuclear protein 2","58476","NO",NA
"1172","ENSG00000078814",18.3426357140349,2.60857272006679,0.89507898002861,2.91434921193593,0.00356430950611669,NA,"MYH7B","myosin heavy chain 7B","57644","NO",NA
"1173","ENSG00000078900",11.7288963798422,0.794259163672738,0.961990814730909,0.825641109572248,0.409007707830132,NA,"TP73","tumor protein p73","7161","NO",NA
"1177","ENSG00000079150",30.6983066810437,-0.0772489079545744,0.65540055550865,-0.117865185351609,0.906174478981821,NA,"FKBP7","FKBP prolyl isomerase 7","51661","NO",NA
"1178","ENSG00000079215",19.7605488340531,-0.236531980814543,0.71521964282985,-0.330712366733493,0.740861760159524,NA,"SLC1A3","solute carrier family 1 member 3","6507","NO",NA
"1180","ENSG00000079257",59.1645261279756,0.143452236712185,0.479769641982319,0.299002321446324,0.764938274281159,NA,"LXN","latexin","56925","NO",NA
"1187","ENSG00000079337",22.9379852637906,0.459837534752961,0.871378116788551,0.527712970860095,0.597698569176254,NA,"RAPGEF3","Rap guanine nucleotide exchange factor 3","10411","NO",NA
"1188","ENSG00000079385",62.3638248634479,1.48177378891012,0.7374599209794,2.00929399246839,0.044505964643006,NA,"CEACAM1","CEA cell adhesion molecule 1","634","NO",NA
"1201","ENSG00000079931",20.0304235887824,0.895657260886952,0.739300907224192,1.21149217069112,0.22570683349064,NA,"MOXD1","monooxygenase DBH like 1","26002","NO",NA
"1205","ENSG00000080007",44.5206806998974,-0.154333183365697,0.597906615573824,-0.258122555171229,0.796312324755644,NA,"DDX43","DEAD-box helicase 43","55510","NO",NA
"1215","ENSG00000080573",15.283903320368,1.19508961450298,1.1741971323663,1.01779299366417,0.308776342361303,NA,"COL5A3","collagen type V alpha 3 chain","50509","NO",NA
"1222","ENSG00000080823",24.9625826910722,-0.209600007125012,0.711188849305624,-0.294717791666246,0.768209470758005,NA,"MOK","MOK protein kinase","5891","NO",NA
"1227","ENSG00000080947",23.4683697526683,1.17602653260834,0.905671194990276,1.29851378636478,0.194110842058322,NA,"CROCCP3","CROCC pseudogene 3","114819","NO",NA
"1228","ENSG00000080986",45.6764546194398,0.199735262907925,0.473492497211424,0.421834060907493,0.673146142375574,NA,"NDC80","NDC80 kinetochore complex component","10403","NO",NA
"1231","ENSG00000081026",43.9844431262876,0.262298391251343,0.594173430116065,0.44145089288174,0.658886605195777,NA,"MAGI3","membrane associated guanylate kinase, WW and PDZ domain containing 3","260425","NO",NA
"1232","ENSG00000081052",53.5107989140979,0.980842742699419,0.868972258982417,1.12873884357137,0.259008018056404,NA,"COL4A4","collagen type IV alpha 4 chain","1286","NO",NA
"1237","ENSG00000081181",23.8456537690742,0.384842827407046,0.695465487992371,0.55336006466401,0.580016879054435,NA,"ARG2","arginase 2","384","NO",NA
"1251","ENSG00000081923",61.9677261311962,0.49537780564311,0.577014583439534,0.858518692352984,0.390606113372059,NA,"ATP8B1","ATPase phospholipid transporting 8B1","5205","NO",NA
"1258","ENSG00000082196",42.8993517185357,1.07299178416267,0.740135655122818,1.44972313755729,0.147135740892044,NA,"C1QTNF3","C1q and TNF related 3","114899","NO",NA
"1295","ENSG00000083807",61.6165867331931,-1.0756403814398,0.407080324028643,-2.64232957956503,0.00823378902960165,NA,"SLC27A5","solute carrier family 27 member 5","10998","NO",NA
"1324","ENSG00000084764",81.7425790305407,-0.299377938947089,0.337352969614464,-0.887432351015692,0.374846172534493,NA,"MAPRE3","microtubule associated protein RP/EB family member 3","22924","NO",NA
"1339","ENSG00000085465",31.412497886268,0.859325448539925,0.936150719514228,0.917934933581883,0.358652931357427,NA,"OVGP1","oviductal glycoprotein 1","5016","NO",NA
"1351","ENSG00000085831",18.0072186250015,-0.894022136098996,0.95929643678474,-0.931956068861755,0.351359229417427,NA,"TTC39A","tetratricopeptide repeat domain 39A","22996","NO",NA
"1353","ENSG00000085840",22.7387803188376,0.986713854757468,0.624445867549907,1.58014314135662,0.114074089437346,NA,"ORC1","origin recognition complex subunit 1","4998","NO",NA
"1367","ENSG00000086288",46.6626546999894,-0.420047196473931,0.568101332866582,-0.739387803148454,0.459671546389948,NA,"NME8","NME/NM23 family member 8","51314","NO",NA
"1368","ENSG00000086289",45.5349618422075,-0.797636227060759,0.679938675402424,-1.17310024553122,0.240755608071532,NA,"EPDR1","ependymin related 1","54749","NO",NA
"1383","ENSG00000086967",12.0717872940488,0.401985528187958,0.916855851361131,0.438439180587859,0.661067949435108,NA,"MYBPC2","myosin binding protein C2","4606","NO",NA
"1397","ENSG00000087237",21.9034570691092,0.227757551180164,0.776009833852746,0.293498279589306,0.769141314314945,NA,"CETP","cholesteryl ester transfer protein","1071","NO",NA
"1407","ENSG00000087303",12.8941769014481,0.893571567332315,0.84984633514139,1.05145075101565,0.293051617248886,NA,"NID2","nidogen 2","22795","NO",NA
"1414","ENSG00000087586",40.5802761306034,0.0269107253829668,0.637954536146519,0.0421828262959262,0.966352953004413,NA,"AURKA","aurora kinase A","6790","NO",NA
"1416","ENSG00000087884",56.858433091579,-0.665451463173225,0.508981646875485,-1.30741740347274,0.191070989869913,NA,"AAMDC","adipogenesis associated Mth938 domain containing","28971","NO",NA
"1421","ENSG00000088053",38.3390688212915,-0.936790964946796,0.590914976171487,-1.58532276676456,0.112893018895042,NA,"GP6","glycoprotein VI platelet","51206","NO",NA
"1427","ENSG00000088305",15.0481220548937,1.35219942764638,0.912144675603269,1.48243964341739,0.138223352174124,NA,"DNMT3B","DNA methyltransferase 3 beta","1789","NO",NA
"1428","ENSG00000088325",55.2644094923203,-0.349628708808412,0.520284584580813,-0.671995133375137,0.501586794512612,NA,"TPX2","TPX2 microtubule nucleation factor","22974","NO",NA
"1433","ENSG00000088538",26.0639362443758,1.32037454900517,0.869496159929247,1.51855132875183,0.128875470160509,NA,"DOCK3","dedicator of cytokinesis 3","1795","NO",NA
"1437","ENSG00000088727",39.162593524791,-0.769233339253781,0.555808979163835,-1.38398868692446,0.166361918820881,NA,"KIF9","kinesin family member 9","64147","NO",NA
"1438","ENSG00000088756",12.4030794067791,1.13158620328599,0.866936107824096,1.30527058807843,0.19180072546971,NA,"ARHGAP28","Rho GTPase activating protein 28","79822","NO",NA
"1448","ENSG00000088881",61.1504415558382,0.0121216841834171,0.50771555601258,0.023874951318444,0.980952354538825,NA,"EBF4","EBF family member 4","57593","NO",NA
"1449","ENSG00000088882",17.4009793394657,0.309453864593912,0.738043598915037,0.419289409255532,0.675004635672327,NA,"CPXM1","carboxypeptidase X, M14 family member 1","56265","NO",NA
"1451","ENSG00000088899",47.9606210235257,-0.458859946207795,0.476368138087561,-0.963246509411704,0.33542382990593,NA,"LZTS3","leucine zipper tumor suppressor family member 3","9762","NO",NA
"1467","ENSG00000089091",44.0810955121083,0.110167212654519,0.61517863512702,0.179081662404891,0.857873580523589,NA,"DZANK1","double zinc ribbon and ankyrin repeat domains 1","55184","NO",NA
"1474","ENSG00000089163",13.1046422400864,-1.05187748421404,0.861174008710549,-1.22144592564868,0.221917227633867,NA,"SIRT4","sirtuin 4","23409","NO",NA
"1487","ENSG00000089505",50.4482761849888,0.0819779720766544,0.484847235455587,0.169080003105769,0.865733713674337,NA,"CMTM1","CKLF like MARVEL transmembrane domain containing 1","113540","NO",NA
"1491","ENSG00000089685",24.7163383720285,-0.75925716270982,0.898562530265793,-0.844968643957625,0.39812834631608,NA,"BIRC5","baculoviral IAP repeat containing 5","332","NO",NA
"1494","ENSG00000089723",9.27738840163391,1.30662539613446,1.34552856376875,0.971087074119538,0.331504919955768,NA,"OTUB2","OTU deubiquitinase, ubiquitin aldehyde binding 2","78990","NO",NA
"1499","ENSG00000089847",8.91935649709938,0.478949589891228,0.955874205124689,0.501059226542003,0.616329441181027,NA,"ANKRD24","ankyrin repeat domain 24","170961","NO",NA
"1525","ENSG00000090530",39.7858758981992,0.00152816400504642,0.580743986919107,0.00263139014689322,0.997900456851293,NA,"P3H2","prolyl 3-hydroxylase 2","55214","NO",NA
"1532","ENSG00000090659",50.7225102782467,-0.3073952324766,0.473192745783484,-0.649619494837424,0.515938037303587,NA,"CD209","CD209 molecule","30835","NO",NA
"1542","ENSG00000090971",42.1750311121441,-0.903490671810614,0.590777961577345,-1.52932358783043,0.126184244896206,NA,"NAT14","N-acetyltransferase 14 (putative)","57106","NO",NA
"1551","ENSG00000091136",34.8935306502284,1.8834552895173,1.16561432427371,1.61584775538072,0.106127233585563,NA,"LAMB1","laminin subunit beta 1","3912","NO",NA
"1555","ENSG00000091181",82.1434753501827,0.230766376403501,0.608698835858126,0.379114206910176,0.704603056824213,NA,"IL5RA","interleukin 5 receptor subunit alpha","3568","NO",NA
"1556","ENSG00000091262",29.9594518754135,0.0526081349297405,0.536953943455953,0.0979751346850032,0.921952038002121,NA,"ABCC6","ATP binding cassette subfamily C member 6","368","NO",NA
"1564","ENSG00000091536",12.2572962566598,0.629336823087094,0.747334188372838,0.842108969291693,0.399726961197376,NA,"MYO15A","myosin XVA","51168","NO",NA
"1568","ENSG00000091651",61.389659109613,0.346302744426583,0.566771206026731,0.611009770334469,0.541193112128802,NA,"ORC6","origin recognition complex subunit 6","23594","NO",NA
"1570","ENSG00000091831",38.1212466936492,-0.0348944839748646,0.842038349187607,-0.0414404925957714,0.966944732084518,NA,"ESR1","estrogen receptor 1","2099","NO",NA
"1571","ENSG00000091844",20.3864435585721,0.903551815256838,0.958385486746369,0.942785369511713,0.345790696631832,NA,"RGS17","regulator of G protein signaling 17","26575","NO",NA
"1574","ENSG00000091986",46.6967997202508,-0.415126352587953,0.789601838751412,-0.525741370162444,0.599067915546453,NA,"CCDC80","coiled-coil domain containing 80","151887","NO",NA
"1578","ENSG00000092051",26.14696775646,-1.44037656109007,0.681036575595315,-2.11497680551297,0.0344319242254373,NA,"JPH4","junctophilin 4","84502","NO",NA
"1579","ENSG00000092067",69.1289331103346,-0.235549109031727,0.794488379190735,-0.296478985975424,0.766864312743112,NA,"CEBPE","CCAAT enhancer binding protein epsilon","1053","NO",NA
"1580","ENSG00000092068",70.6644806507317,-1.86860880046734,0.769368904298136,-2.42875529544828,0.0151507542815473,NA,"SLC7A8","solute carrier family 7 member 8","23428","NO",NA
"1582","ENSG00000092096",49.8057800489501,-0.302595480865125,0.598985864192102,-0.505179669428859,0.613432648410102,NA,"SLC22A17","solute carrier family 22 member 17","51310","NO",NA
"1588","ENSG00000092200",56.1527747488816,0.632357413006908,0.675109572112563,0.936673747682358,0.348926404112334,NA,"RPGRIP1","RPGR interacting protein 1","57096","NO",NA
"1593","ENSG00000092421",28.1282958415598,1.13692478219851,1.12273786644303,1.01263600006689,0.311234057757043,NA,"SEMA6A","semaphorin 6A","57556","NO",NA
"1595","ENSG00000092445",20.2251444528988,1.63388560127388,0.864727745299396,1.88947979309739,0.0588275678968348,NA,"TYRO3","TYRO3 protein tyrosine kinase","7301","NO",NA
"1600","ENSG00000092758",37.5174899843578,-0.571164546090811,0.510465227770679,-1.11890980035059,0.263178621556073,NA,"COL9A3","collagen type IX alpha 3 chain","1299","NO",NA
"1604","ENSG00000092853",35.1166353259866,0.25188492086528,0.659038338675195,0.382200709857975,0.702312495343639,NA,"CLSPN","claspin","63967","NO",NA
"1611","ENSG00000093009",11.9321361402048,0.776759535532497,0.976443185489753,0.795498956903364,0.4263233174846,NA,"CDC45","cell division cycle 45","8318","NO",NA
"1618","ENSG00000093217",34.9568698799356,0.78399251352274,0.603511423558427,1.29905165489687,0.193926202693341,NA,"XYLB","xylulokinase","9942","NO",NA
"1620","ENSG00000094755",36.9394972557873,0.703308474661082,0.53317256456577,1.31910102169994,0.187135341657013,NA,"GABRP","gamma-aminobutyric acid type A receptor subunit pi","2568","NO",NA
"1621","ENSG00000094804",17.8835975486098,-0.17074012394598,0.682124515582123,-0.250306388416887,0.802350416447799,NA,"CDC6","cell division cycle 6","990","NO",NA
"1640","ENSG00000095397",49.5100427452746,0.653397683239491,0.626717984276685,1.04257050161661,0.297147257193888,NA,"WHRN","whirlin","25861","NO",NA
"1642","ENSG00000095539",21.1696274524541,1.19831783183691,1.04893233644529,1.14241671288147,0.253280847540737,NA,"SEMA4G","semaphorin 4G","57715","NO",NA
"1646","ENSG00000095637",24.5383317290202,0.953873964520789,0.838791612177122,1.13720017066571,0.255454615647135,NA,"SORBS1","sorbin and SH3 domain containing 1","10580","NO",NA
"1650","ENSG00000095932",12.7287822280265,-0.136160159384161,0.884115719108463,-0.154007169470377,0.877604082610499,NA,"SMIM24","small integral membrane protein 24","284422","NO",NA
"1652","ENSG00000096006",52.2481827280756,-0.146626988591403,0.771621942502859,-0.19002438955507,0.849290018628072,NA,"CRISP3","cysteine rich secretory protein 3","10321","NO",NA
"1676","ENSG00000097096",50.6928731927192,0.37616541614495,0.738189770711115,0.509578202069342,0.610346998351628,NA,"SYDE2","synapse defective Rho GTPase homolog 2","84144","NO",NA
"1685","ENSG00000099256",21.1177978244301,-0.722706290191972,0.715907039113766,-1.00949739380496,0.31273615089306,NA,"PRTFDC1","phosphoribosyl transferase domain containing 1","56952","NO",NA
"1686","ENSG00000099282",21.2239723316522,0.568671212622289,0.835405099700312,0.680713120887447,0.4960530323775,NA,"TSPAN15","tetraspanin 15","23555","NO",NA
"1694","ENSG00000099338",36.8843415697813,-0.434825806329268,0.706391480943754,-0.615559244497586,0.538185456773369,NA,"CATSPERG","cation channel sperm associated auxiliary subunit gamma","57828","NO",NA
"1697","ENSG00000099365",14.9144568660596,0.983746131182794,0.931932721151019,1.05559780105991,0.291152005970745,NA,"STX1B","syntaxin 1B","112755","NO",NA
"1698","ENSG00000099377",24.8688597064727,-0.760692430089991,0.768394857756725,-0.989975951050452,0.32218587382403,NA,"HSD3B7","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7","80270","NO",NA
"1711","ENSG00000099814",31.5398856023165,-0.361621834126432,0.739270905515068,-0.489160105488638,0.624728351215511,NA,"CEP170B","centrosomal protein 170B","283638","NO",NA
"1714","ENSG00000099822",56.3713572205538,-0.972848176775578,0.621263267029009,-1.56591935883786,0.117367497152326,NA,"HCN2","hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2","610","NO",NA
"1715","ENSG00000099840",15.0199884400248,-0.177306542645474,0.802165561138316,-0.221034847711321,0.825065299406801,NA,"IZUMO4","IZUMO family member 4","113177","NO",NA
"1718","ENSG00000099864",19.9656798077086,-2.13253887827777,1.02470452370729,-2.08112566007071,0.0374224057036413,NA,"PALM","paralemmin","5064","NO",NA
"1729","ENSG00000099953",28.6229514081255,0.0354764806342436,0.605431508755201,0.058597017368959,0.95327308639753,NA,"MMP11","matrix metallopeptidase 11","4320","NO",NA
"1730","ENSG00000099954",18.6907980130357,0.108251162049297,0.913606232367275,0.118487766626551,0.905681187631551,NA,"CECR2","CECR2 histone acetyl-lysine reader","27443","NO",NA
"1732","ENSG00000099958",32.5668961639418,-0.763250083284841,0.658672837304964,-1.15876963502513,0.246550097830875,NA,"DERL3","derlin 3","91319","NO",NA
"1739","ENSG00000099999",56.2724785704911,-0.0329547094565802,0.580374054091121,-0.0567818447848914,0.954718976364584,NA,"RNF215","ring finger protein 215","200312","NO",NA
"1740","ENSG00000100003",37.8655040908047,0.748539083760732,0.576706813728119,1.29795429140468,0.194303042225487,NA,"SEC14L2","SEC14 like lipid binding 2","23541","NO",NA
"1749","ENSG00000100036",52.1778957305462,-0.855623645022859,0.517899655282197,-1.65210313676814,0.0985135276305154,NA,"SLC35E4","solute carrier family 35 member E4","339665","NO",NA
"1770","ENSG00000100116",18.7804274754686,-0.694982647586179,0.913526117727701,-0.760769324597827,0.446794859544542,NA,"GCAT","glycine C-acetyltransferase","23464","NO",NA
"1780","ENSG00000100162",21.3290428662565,-0.0125974221649737,0.640311345296172,-0.0196739012318247,0.984303510549684,NA,"CENPM","centromere protein M","79019","NO",NA
"1781","ENSG00000100167",9.08662544963745,-0.673271374321976,1.14257741155741,-0.589256681877039,0.55568909884491,NA,"SEPTIN3","septin 3","55964","NO",NA
"1785","ENSG00000100211",83.1320438485897,-0.201285389680759,0.516048567474902,-0.390051251698414,0.696498648963286,NA,"CBY1","chibby 1, beta catenin antagonist","25776","NO",NA
"1793","ENSG00000100228",32.3499119835689,0.0917705691661721,0.608295120748102,0.150865206765607,0.880082047265832,NA,"RAB36","RAB36, member RAS oncogene family","9609","NO",NA
"1808","ENSG00000100290",13.1713164080133,0.162334419369236,0.844974627327959,0.192117507578402,0.847650161289782,NA,"BIK","BCL2 interacting killer","638","NO",NA
"1813","ENSG00000100298",46.8212990015527,-0.265514909815561,0.514480899925016,-0.51608312350227,0.605796354460207,NA,"APOBEC3H","apolipoprotein B mRNA editing enzyme catalytic subunit 3H","164668","NO",NA
"1821","ENSG00000100320",10.6978042844325,0.492179851308247,1.06620366279,0.461618983769321,0.644354578505937,NA,"RBFOX2","RNA binding fox-1 homolog 2","23543","NO",NA
"1827","ENSG00000100336",58.2466619393539,0.0690648178335364,0.585429862147617,0.117972830391972,0.906089185729036,NA,"APOL4","apolipoprotein L4","80832","NO",NA
"1839","ENSG00000100362",13.4962517198693,-1.58017038308798,1.28852620533998,-1.22633934532286,0.220071000939627,NA,"PVALB","parvalbumin","5816","NO",NA
"1844","ENSG00000100373",53.0750841263552,-0.487746651018812,0.54950204399623,-0.887615717444279,0.374747496146849,NA,"UPK3A","uroplakin 3A","7380","NO",NA
"1852","ENSG00000100399",10.758187407869,-1.65976050964083,1.09730157523961,-1.51258373002737,0.130385429505361,NA,"CHADL","chondroadherin like","150356","NO",NA
"1866","ENSG00000100433",14.3370302572686,0.496433055315157,0.935554120312866,0.530629970555997,0.595675222813375,NA,"KCNK10","potassium two pore domain channel subfamily K member 10","54207","NO",NA
"1871","ENSG00000100448",65.6817900486648,0.488083083201821,0.91641668397905,0.532599516938715,0.594310836599731,NA,"CTSG","cathepsin G","1511","NO",NA
"1876","ENSG00000100473",58.3154818886441,0.720952038978547,0.680831675913038,1.05892846129949,0.289632361218347,NA,"COCH","cochlin","1690","NO",NA
"1878","ENSG00000100479",14.6949538911303,0.202162526356447,0.995229951174916,0.203131473402488,0.839032272294408,NA,"POLE2","DNA polymerase epsilon 2, accessory subunit","5427","NO",NA
"1887","ENSG00000100526",12.3839882063225,-0.689582446723678,0.823901367933953,-0.836972086176895,0.402608258576568,NA,"CDKN3","cyclin dependent kinase inhibitor 3","1033","NO",NA
"1908","ENSG00000100628",46.0500324325944,-0.401556916446661,0.550585423844091,-0.729327183496906,0.465801547914815,NA,"ASB2","ankyrin repeat and SOCS box containing 2","51676","NO",NA
"1915","ENSG00000100678",24.3181643578516,-0.976665350107928,0.818966090701925,-1.19255896086105,0.233042146435133,NA,"SLC8A3","solute carrier family 8 member A3","6547","NO",NA
"1926","ENSG00000100767",54.0139947205568,1.32612549855115,0.662867477307479,2.00058917347669,0.0454366812776862,NA,"PAPLN","papilin, proteoglycan like sulfated glycoprotein","89932","NO",NA
"1939","ENSG00000100867",13.9482955412915,1.32242347816286,0.817035113956414,1.61856382372497,0.105541144082848,NA,"DHRS2","dehydrogenase/reductase 2","10202","NO",NA
"1947","ENSG00000100908",39.6479358974213,-0.274023228281847,0.545469660809951,-0.50236199731981,0.615412905985881,NA,"EMC9","ER membrane protein complex subunit 9","51016","NO",NA
"1949","ENSG00000100916",72.3555380467818,0.341921860482945,0.385709535806202,0.886474999297767,0.375361620353116,NA,"BRMS1L","BRMS1 like transcriptional repressor","84312","NO",NA
"1956","ENSG00000100979",51.4491451446583,-0.91864872720349,0.540868869704774,-1.69846848036368,0.0894193767624493,NA,"PLTP","phospholipid transfer protein","5360","NO",NA
"1959","ENSG00000100985",61.5164186967003,-0.838174532049021,0.566733652961932,-1.47895669803346,0.139151888314268,NA,"MMP9","matrix metallopeptidase 9","4318","NO",NA
"1963","ENSG00000101000",50.0761782864405,-0.432685446896758,0.505640836296705,-0.855716975048398,0.392154348449401,NA,"PROCR","protein C receptor","10544","NO",NA
"1964","ENSG00000101003",45.0819363649683,0.462747729784108,0.599514788643713,0.771870416793196,0.440191180298005,NA,"GINS1","GINS complex subunit 1","9837","NO",NA
"1965","ENSG00000101004",69.1609475192877,0.523003538239544,0.59792589031723,0.874696257026208,0.381739197255181,NA,"NINL","ninein like","22981","NO",NA
"1976","ENSG00000101104",63.5353730751075,1.38384210176553,0.759974859089435,1.82090510654995,0.0686212828245833,NA,"PABPC1L","poly(A) binding protein cytoplasmic 1 like","80336","NO",NA
"1991","ENSG00000101188",58.8488000975342,-0.44408067797828,0.720115124015481,-0.616680115676522,0.537445739252291,NA,"NTSR1","neurotensin receptor 1","4923","NO",NA
"1998","ENSG00000101210",18.8837118737279,-2.07847591320706,0.931026913893345,-2.23245524075705,0.0255848903159861,NA,"EEF1A2","eukaryotic translation elongation factor 1 alpha 2","1917","NO",NA
"1999","ENSG00000101213",29.7630206065531,-0.063773198633983,0.645380459475675,-0.0988148892605054,0.921285246433543,NA,"PTK6","protein tyrosine kinase 6","5753","NO",NA
"2003","ENSG00000101230",29.5924161764611,-0.892904307233467,0.802887944556017,-1.11211572335568,0.266088397138813,NA,"ISM1","isthmin 1","140862","NO",NA
"2015","ENSG00000101333",11.9962313281721,0.616451512693907,0.986818913888327,0.624685546677379,0.532177460989689,NA,"PLCB4","phospholipase C beta 4","5332","NO",NA
"2019","ENSG00000101342",43.2645375700494,2.45538883103186,0.857362868277835,2.86388520179787,0.00418479645783344,NA,"TLDC2","TBC/LysM-associated domain containing 2","140711","NO",NA
"2028","ENSG00000101384",81.9245349773076,0.629568542289328,0.648823483700863,0.970323297637586,0.331885367972812,NA,"JAG1","jagged canonical Notch ligand 1","182","NO",NA
"2032","ENSG00000101412",75.6065709004905,-1.15968907454558,0.582522371036956,-1.9908060740761,0.0465022113390307,NA,"E2F1","E2F transcription factor 1","1869","NO",NA
"2041","ENSG00000101447",21.2396205708948,1.3644690491549,0.872204914968848,1.56439046116088,0.11772589946167,NA,"FAM83D","family with sequence similarity 83 member D","81610","NO",NA
"2044","ENSG00000101460",27.7666372218678,-1.00435284038901,0.670023694663716,-1.4989810784126,0.133878540841119,NA,"MAP1LC3A","microtubule associated protein 1 light chain 3 alpha","84557","NO",NA
"2046","ENSG00000101470",22.4145744020833,-1.4847043609252,0.794774184713379,-1.86808327381775,0.0617504645706179,NA,"TNNC2","troponin C2, fast skeletal type","7125","NO",NA
"2063","ENSG00000101670",16.1406129241625,1.16040009582012,1.36691564362719,0.848918586329826,0.395926595852049,NA,"LIPG","lipase G, endothelial type","9388","NO",NA
"2078","ENSG00000101871",14.9903689995424,0.020578927335285,0.806639737925942,0.0255119186022229,0.979646641912398,NA,"MID1","midline 1","4281","NO",NA
"2080","ENSG00000101883",25.9110366659986,-0.0686939207729336,0.55848174091644,-0.123001193665187,0.902106152737475,NA,"RHOXF1","Rhox homeobox family member 1","158800","NO",NA
"2094","ENSG00000102001",15.4122442926043,-0.101803074681827,1.07379471055819,-0.0948068319585103,0.924468260200663,NA,"CACNA1F","calcium voltage-gated channel subunit alpha1 F","778","NO",NA
"2095","ENSG00000102003",21.8366475316986,-0.332657246224271,0.726450304049092,-0.457921545865016,0.647008806854031,NA,"SYP","synaptophysin","6855","NO",NA
"2097","ENSG00000102024",12.5977102746384,0.0714695029631442,0.872860741149715,0.08187961675193,0.934742443480082,NA,"PLS3","plastin 3","5358","NO",NA
"2101","ENSG00000102038",19.0387959217177,-1.21313949410919,0.763054294722738,-1.58984688573176,0.111869322484534,NA,"SMARCA1","SNF2 related chromatin remodeling ATPase 1","6594","NO",NA
"2102","ENSG00000102043",38.9797324055596,-0.233467551078869,0.502826651018467,-0.464310216266349,0.642425505526792,NA,"MTMR8","myotubularin related protein 8","55613","NO",NA
"2103","ENSG00000102053",52.3431260944747,0.310433229513812,0.494177313190189,0.628181871623755,0.529884804593947,NA,"ZC3H12B","zinc finger CCCH-type containing 12B","340554","NO",NA
"2105","ENSG00000102078",61.5367300593344,0.123740255842335,0.471391270441953,0.262500100450147,0.7929359079247,NA,"SLC25A14","solute carrier family 25 member 14","9016","NO",NA
"2108","ENSG00000102098",22.1278621739477,0.705401200317445,0.676297922698187,1.0430332204824,0.296932907137571,NA,"SCML2","Scm polycomb group protein like 2","10389","NO",NA
"2111","ENSG00000102109",42.3480526203946,-1.70985328227629,0.554682495908906,-3.08258020559044,0.00205214420923617,NA,"PCSK1N","proprotein convertase subtilisin/kexin type 1 inhibitor","27344","NO",NA
"2115","ENSG00000102145",39.1869156750166,-1.58345672720637,0.633435992416915,-2.49978963330547,0.0124267073323589,NA,"GATA1","GATA binding protein 1","2623","NO",NA
"2118","ENSG00000102174",38.192311876677,-0.277690743347377,0.637047157126334,-0.435902962976895,0.662907135282015,NA,"PHEX","phosphate regulating endopeptidase X-linked","5251","NO",NA
"2123","ENSG00000102221",63.6769670346933,0.0364755076147249,0.459449658791079,0.0793895629625684,0.936722769988875,NA,"JADE3","jade family PHD finger 3","9767","NO",NA
